station_id,lat,lon,station_name,global_y,global_x
1284,-5.25,-74.25,station_190-211,190,211
1285,-5.25,-73.75,station_190-212,190,212
1286,-5.25,-73.25,station_190-213,190,213
1287,-5.25,-72.75,station_190-214,190,214
1288,-5.25,-72.25,station_190-215,190,215
1289,-5.25,-71.75,station_190-216,190,216
1290,-5.25,-71.25,station_190-217,190,217
1291,-5.25,-70.75,station_190-218,190,218
1292,-5.25,-70.25,station_190-219,190,219
1293,-5.25,-69.75,station_190-220,190,220
1294,-5.25,-69.25,station_190-221,190,221
1295,-5.25,-68.75,station_190-222,190,222
1296,-5.25,-68.25,station_190-223,190,223
1297,-5.25,-67.75,station_190-224,190,224
1298,-5.25,-67.25,station_190-225,190,225
1299,-5.25,-66.75,station_190-226,190,226
1300,-5.25,-66.25,station_190-227,190,227
1301,-5.25,-65.75,station_190-228,190,228
1302,-5.25,-65.25,station_190-229,190,229
1303,-5.25,-64.75,station_190-230,190,230
1304,-5.25,-64.25,station_190-231,190,231
1305,-5.25,-63.75,station_190-232,190,232
1306,-5.25,-63.25,station_190-233,190,233
1307,-5.25,-62.75,station_190-234,190,234
1308,-5.25,-62.25,station_190-235,190,235
1309,-5.25,-61.75,station_190-236,190,236
1310,-5.25,-61.25,station_190-237,190,237
1311,-5.25,-60.75,station_190-238,190,238
1312,-5.25,-60.25,station_190-239,190,239
1313,-5.25,-59.75,station_190-240,190,240
1314,-5.25,-59.25,station_190-241,190,241
1315,-5.25,-58.75,station_190-242,190,242
1316,-5.25,-58.25,station_190-243,190,243
1317,-5.25,-57.75,station_190-244,190,244
1318,-5.25,-57.25,station_190-245,190,245
1319,-5.25,-56.75,station_190-246,190,246
1320,-5.25,-56.25,station_190-247,190,247
1321,-5.25,-55.75,station_190-248,190,248
1322,-5.25,-55.25,station_190-249,190,249
1323,-5.25,-54.75,station_190-250,190,250
1324,-5.25,-54.25,station_190-251,190,251
1325,-5.25,-53.75,station_190-252,190,252
1326,-5.25,-53.25,station_190-253,190,253
1327,-5.25,-52.75,station_190-254,190,254
1328,-5.25,-52.25,station_190-255,190,255
1329,-5.25,-51.75,station_190-256,190,256
1330,-5.25,-51.25,station_190-257,190,257
1331,-5.25,-50.75,station_190-258,190,258
1332,-5.25,-50.25,station_190-259,190,259
1333,-5.25,-49.75,station_190-260,190,260
1334,-5.25,-49.25,station_190-261,190,261
1335,-5.25,-48.75,station_190-262,190,262
1336,-5.25,-48.25,station_190-263,190,263
1337,-5.25,-47.75,station_190-264,190,264
1338,-5.25,-47.25,station_190-265,190,265
1339,-5.25,-46.75,station_190-266,190,266
1340,-5.25,-46.25,station_190-267,190,267
1341,-5.25,-45.75,station_190-268,190,268
1342,-5.25,-45.25,station_190-269,190,269
1343,-5.25,-44.75,station_190-270,190,270
1344,-5.25,-44.25,station_190-271,190,271
1345,-5.75,-79.25,station_191-201,191,201
1346,-5.75,-78.75,station_191-202,191,202
1347,-5.75,-78.25,station_191-203,191,203
1348,-5.75,-77.75,station_191-204,191,204
1349,-5.75,-77.25,station_191-205,191,205
1350,-5.75,-76.75,station_191-206,191,206
1351,-5.75,-76.25,station_191-207,191,207
1352,-5.75,-75.75,station_191-208,191,208
1353,-5.75,-75.25,station_191-209,191,209
1354,-5.75,-74.75,station_191-210,191,210
1355,-5.75,-74.25,station_191-211,191,211
1356,-5.75,-73.75,station_191-212,191,212
1357,-5.75,-73.25,station_191-213,191,213
1358,-5.75,-72.75,station_191-214,191,214
1359,-5.75,-72.25,station_191-215,191,215
1360,-5.75,-71.75,station_191-216,191,216
1361,-5.75,-71.25,station_191-217,191,217
1362,-5.75,-70.75,station_191-218,191,218
1363,-5.75,-70.25,station_191-219,191,219
1364,-5.75,-69.75,station_191-220,191,220
1365,-5.75,-69.25,station_191-221,191,221
1366,-5.75,-68.75,station_191-222,191,222
1367,-5.75,-68.25,station_191-223,191,223
1368,-5.75,-67.75,station_191-224,191,224
1369,-5.75,-67.25,station_191-225,191,225
1370,-5.75,-66.75,station_191-226,191,226
1371,-5.75,-66.25,station_191-227,191,227
1372,-5.75,-65.75,station_191-228,191,228
1373,-5.75,-65.25,station_191-229,191,229
1374,-5.75,-64.75,station_191-230,191,230
1375,-5.75,-64.25,station_191-231,191,231
1376,-5.75,-63.75,station_191-232,191,232
1377,-5.75,-63.25,station_191-233,191,233
1378,-5.75,-62.75,station_191-234,191,234
1379,-5.75,-62.25,station_191-235,191,235
1380,-5.75,-61.75,station_191-236,191,236
1381,-5.75,-61.25,station_191-237,191,237
1382,-5.75,-60.75,station_191-238,191,238
1383,-5.75,-60.25,station_191-239,191,239
1384,-5.75,-59.75,station_191-240,191,240
1385,-5.75,-59.25,station_191-241,191,241
1386,-5.75,-58.75,station_191-242,191,242
1387,-5.75,-58.25,station_191-243,191,243
1388,-5.75,-57.75,station_191-244,191,244
1389,-5.75,-57.25,station_191-245,191,245
1390,-5.75,-56.75,station_191-246,191,246
1391,-5.75,-56.25,station_191-247,191,247
1392,-5.75,-55.75,station_191-248,191,248
1393,-5.75,-55.25,station_191-249,191,249
1394,-5.75,-54.75,station_191-250,191,250
1395,-5.75,-54.25,station_191-251,191,251
1396,-5.75,-53.75,station_191-252,191,252
1397,-5.75,-53.25,station_191-253,191,253
1398,-5.75,-52.75,station_191-254,191,254
1399,-5.75,-52.25,station_191-255,191,255
1400,-5.75,-51.75,station_191-256,191,256
1401,-5.75,-51.25,station_191-257,191,257
1402,-5.75,-50.75,station_191-258,191,258
1403,-5.75,-50.25,station_191-259,191,259
1404,-5.75,-49.75,station_191-260,191,260
1405,-5.75,-49.25,station_191-261,191,261
1406,-5.75,-48.75,station_191-262,191,262
1407,-5.75,-48.25,station_191-263,191,263
1408,-5.75,-47.75,station_191-264,191,264
1409,-5.75,-47.25,station_191-265,191,265
1410,-5.75,-46.75,station_191-266,191,266
1411,-5.75,-46.25,station_191-267,191,267
1412,-5.75,-45.75,station_191-268,191,268
1413,-5.75,-45.25,station_191-269,191,269
1414,-5.75,-44.75,station_191-270,191,270
1415,-5.75,-44.25,station_191-271,191,271
1416,-6.25,-78.75,station_192-202,192,202
1417,-6.25,-78.25,station_192-203,192,203
1418,-6.25,-77.75,station_192-204,192,204
1419,-6.25,-77.25,station_192-205,192,205
1420,-6.25,-76.75,station_192-206,192,206
1421,-6.25,-76.25,station_192-207,192,207
1422,-6.25,-75.75,station_192-208,192,208
1423,-6.25,-75.25,station_192-209,192,209
1424,-6.25,-74.75,station_192-210,192,210
1425,-6.25,-74.25,station_192-211,192,211
1426,-6.25,-73.75,station_192-212,192,212
1427,-6.25,-73.25,station_192-213,192,213
1428,-6.25,-72.75,station_192-214,192,214
1429,-6.25,-72.25,station_192-215,192,215
1430,-6.25,-71.75,station_192-216,192,216
1431,-6.25,-71.25,station_192-217,192,217
1432,-6.25,-70.75,station_192-218,192,218
1433,-6.25,-70.25,station_192-219,192,219
1434,-6.25,-69.75,station_192-220,192,220
1435,-6.25,-69.25,station_192-221,192,221
1436,-6.25,-68.75,station_192-222,192,222
1437,-6.25,-68.25,station_192-223,192,223
1438,-6.25,-67.75,station_192-224,192,224
1439,-6.25,-67.25,station_192-225,192,225
1440,-6.25,-66.75,station_192-226,192,226
1441,-6.25,-66.25,station_192-227,192,227
1442,-6.25,-65.75,station_192-228,192,228
1443,-6.25,-65.25,station_192-229,192,229
1444,-6.25,-64.75,station_192-230,192,230
1445,-6.25,-64.25,station_192-231,192,231
1446,-6.25,-63.75,station_192-232,192,232
1447,-6.25,-63.25,station_192-233,192,233
1448,-6.25,-62.75,station_192-234,192,234
1449,-6.25,-62.25,station_192-235,192,235
1450,-6.25,-61.75,station_192-236,192,236
1451,-6.25,-61.25,station_192-237,192,237
1452,-6.25,-60.75,station_192-238,192,238
1453,-6.25,-60.25,station_192-239,192,239
1454,-6.25,-59.75,station_192-240,192,240
1455,-6.25,-59.25,station_192-241,192,241
1456,-6.25,-58.75,station_192-242,192,242
1457,-6.25,-58.25,station_192-243,192,243
1458,-6.25,-57.75,station_192-244,192,244
1459,-6.25,-57.25,station_192-245,192,245
1460,-6.25,-56.75,station_192-246,192,246
1461,-6.25,-56.25,station_192-247,192,247
1462,-6.25,-55.75,station_192-248,192,248
1463,-6.25,-55.25,station_192-249,192,249
1464,-6.25,-54.75,station_192-250,192,250
1465,-6.25,-54.25,station_192-251,192,251
1466,-6.25,-53.75,station_192-252,192,252
1467,-6.25,-53.25,station_192-253,192,253
1468,-6.25,-52.75,station_192-254,192,254
1469,-6.25,-52.25,station_192-255,192,255
1470,-6.25,-51.75,station_192-256,192,256
1471,-6.25,-51.25,station_192-257,192,257
1472,-6.25,-50.75,station_192-258,192,258
1473,-6.25,-50.25,station_192-259,192,259
1474,-6.25,-49.75,station_192-260,192,260
1475,-6.25,-49.25,station_192-261,192,261
1476,-6.25,-48.75,station_192-262,192,262
1477,-6.25,-48.25,station_192-263,192,263
1478,-6.25,-47.75,station_192-264,192,264
1479,-6.25,-47.25,station_192-265,192,265
1480,-6.25,-46.75,station_192-266,192,266
1481,-6.25,-46.25,station_192-267,192,267
1482,-6.25,-45.75,station_192-268,192,268
1483,-6.25,-45.25,station_192-269,192,269
1484,-6.25,-44.75,station_192-270,192,270
1485,-6.25,-44.25,station_192-271,192,271
1486,-6.75,-78.25,station_193-203,193,203
1487,-6.75,-77.75,station_193-204,193,204
1488,-6.75,-77.25,station_193-205,193,205
1489,-6.75,-76.75,station_193-206,193,206
1490,-6.75,-76.25,station_193-207,193,207
1491,-6.75,-75.75,station_193-208,193,208
1492,-6.75,-75.25,station_193-209,193,209
1493,-6.75,-74.75,station_193-210,193,210
1494,-6.75,-74.25,station_193-211,193,211
1495,-6.75,-73.75,station_193-212,193,212
1496,-6.75,-73.25,station_193-213,193,213
1497,-6.75,-72.75,station_193-214,193,214
1498,-6.75,-72.25,station_193-215,193,215
1499,-6.75,-71.75,station_193-216,193,216
1500,-6.75,-71.25,station_193-217,193,217
1501,-6.75,-70.75,station_193-218,193,218
1502,-6.75,-70.25,station_193-219,193,219
1503,-6.75,-69.75,station_193-220,193,220
1504,-6.75,-69.25,station_193-221,193,221
1505,-6.75,-68.75,station_193-222,193,222
1506,-6.75,-68.25,station_193-223,193,223
1507,-6.75,-67.75,station_193-224,193,224
1508,-6.75,-67.25,station_193-225,193,225
1509,-6.75,-66.75,station_193-226,193,226
1510,-6.75,-66.25,station_193-227,193,227
1511,-6.75,-65.75,station_193-228,193,228
1512,-6.75,-65.25,station_193-229,193,229
1513,-6.75,-64.75,station_193-230,193,230
1514,-6.75,-64.25,station_193-231,193,231
1515,-6.75,-63.75,station_193-232,193,232
1516,-6.75,-63.25,station_193-233,193,233
1517,-6.75,-62.75,station_193-234,193,234
1518,-6.75,-62.25,station_193-235,193,235
1519,-6.75,-61.75,station_193-236,193,236
1520,-6.75,-61.25,station_193-237,193,237
1521,-6.75,-60.75,station_193-238,193,238
1522,-6.75,-60.25,station_193-239,193,239
1523,-6.75,-59.75,station_193-240,193,240
1524,-6.75,-59.25,station_193-241,193,241
1525,-6.75,-58.75,station_193-242,193,242
1526,-6.75,-58.25,station_193-243,193,243
1527,-6.75,-57.75,station_193-244,193,244
1528,-6.75,-57.25,station_193-245,193,245
1529,-6.75,-56.75,station_193-246,193,246
1530,-6.75,-56.25,station_193-247,193,247
1531,-6.75,-55.75,station_193-248,193,248
1532,-6.75,-55.25,station_193-249,193,249
1533,-6.75,-54.75,station_193-250,193,250
1534,-6.75,-54.25,station_193-251,193,251
1535,-6.75,-53.75,station_193-252,193,252
1536,-6.75,-53.25,station_193-253,193,253
1537,-6.75,-52.75,station_193-254,193,254
1538,-6.75,-52.25,station_193-255,193,255
1539,-6.75,-51.75,station_193-256,193,256
1540,-6.75,-51.25,station_193-257,193,257
1541,-6.75,-50.75,station_193-258,193,258
1542,-6.75,-50.25,station_193-259,193,259
1543,-6.75,-49.75,station_193-260,193,260
1544,-6.75,-49.25,station_193-261,193,261
1545,-6.75,-48.75,station_193-262,193,262
1546,-6.75,-48.25,station_193-263,193,263
1547,-6.75,-47.75,station_193-264,193,264
1548,-6.75,-47.25,station_193-265,193,265
1549,-6.75,-46.75,station_193-266,193,266
1550,-6.75,-46.25,station_193-267,193,267
1551,-6.75,-45.75,station_193-268,193,268
1552,-6.75,-45.25,station_193-269,193,269
1553,-6.75,-44.75,station_193-270,193,270
1554,-6.75,-44.25,station_193-271,193,271
1555,-7.25,-78.25,station_194-203,194,203
1556,-7.25,-77.75,station_194-204,194,204
1557,-7.25,-77.25,station_194-205,194,205
1558,-7.25,-76.75,station_194-206,194,206
1559,-7.25,-76.25,station_194-207,194,207
1560,-7.25,-75.75,station_194-208,194,208
1561,-7.25,-75.25,station_194-209,194,209
1562,-7.25,-74.75,station_194-210,194,210
1563,-7.25,-74.25,station_194-211,194,211
1564,-7.25,-73.75,station_194-212,194,212
1565,-7.25,-73.25,station_194-213,194,213
1566,-7.25,-72.75,station_194-214,194,214
1567,-7.25,-72.25,station_194-215,194,215
1568,-7.25,-71.75,station_194-216,194,216
1569,-7.25,-71.25,station_194-217,194,217
1570,-7.25,-70.75,station_194-218,194,218
1571,-7.25,-70.25,station_194-219,194,219
1572,-7.25,-69.75,station_194-220,194,220
1573,-7.25,-69.25,station_194-221,194,221
1574,-7.25,-68.75,station_194-222,194,222
1575,-7.25,-68.25,station_194-223,194,223
1576,-7.25,-67.75,station_194-224,194,224
1577,-7.25,-67.25,station_194-225,194,225
1578,-7.25,-66.75,station_194-226,194,226
1579,-7.25,-66.25,station_194-227,194,227
1580,-7.25,-65.75,station_194-228,194,228
1581,-7.25,-65.25,station_194-229,194,229
1582,-7.25,-64.75,station_194-230,194,230
1583,-7.25,-64.25,station_194-231,194,231
1584,-7.25,-63.75,station_194-232,194,232
1585,-7.25,-63.25,station_194-233,194,233
1586,-7.25,-62.75,station_194-234,194,234
1587,-7.25,-62.25,station_194-235,194,235
1588,-7.25,-61.75,station_194-236,194,236
1589,-7.25,-61.25,station_194-237,194,237
1590,-7.25,-60.75,station_194-238,194,238
1591,-7.25,-60.25,station_194-239,194,239
1592,-7.25,-59.75,station_194-240,194,240
1593,-7.25,-59.25,station_194-241,194,241
1594,-7.25,-58.75,station_194-242,194,242
1595,-7.25,-58.25,station_194-243,194,243
1596,-7.25,-57.75,station_194-244,194,244
1597,-7.25,-57.25,station_194-245,194,245
1598,-7.25,-56.75,station_194-246,194,246
1599,-7.25,-56.25,station_194-247,194,247
1600,-7.25,-55.75,station_194-248,194,248
1601,-7.25,-55.25,station_194-249,194,249
1602,-7.25,-54.75,station_194-250,194,250
1603,-7.25,-54.25,station_194-251,194,251
1604,-7.25,-53.75,station_194-252,194,252
1605,-7.25,-53.25,station_194-253,194,253
1606,-7.25,-52.75,station_194-254,194,254
1607,-7.25,-52.25,station_194-255,194,255
1608,-7.25,-51.75,station_194-256,194,256
1609,-7.25,-51.25,station_194-257,194,257
1610,-7.25,-50.75,station_194-258,194,258
1611,-7.25,-50.25,station_194-259,194,259
1612,-7.25,-49.75,station_194-260,194,260
1613,-7.25,-49.25,station_194-261,194,261
1614,-7.25,-48.75,station_194-262,194,262
1615,-7.25,-48.25,station_194-263,194,263
1616,-7.25,-47.75,station_194-264,194,264
1617,-7.25,-47.25,station_194-265,194,265
1618,-7.25,-46.75,station_194-266,194,266
1619,-7.25,-46.25,station_194-267,194,267
1620,-7.25,-45.75,station_194-268,194,268
1621,-7.25,-45.25,station_194-269,194,269
1622,-7.25,-44.75,station_194-270,194,270
1623,-7.75,-77.75,station_195-204,195,204
1624,-7.75,-77.25,station_195-205,195,205
1625,-7.75,-76.75,station_195-206,195,206
1626,-7.75,-76.25,station_195-207,195,207
1627,-7.75,-75.75,station_195-208,195,208
1628,-7.75,-75.25,station_195-209,195,209
1629,-7.75,-74.75,station_195-210,195,210
1630,-7.75,-74.25,station_195-211,195,211
1631,-7.75,-73.75,station_195-212,195,212
1632,-7.75,-73.25,station_195-213,195,213
1633,-7.75,-72.75,station_195-214,195,214
1634,-7.75,-72.25,station_195-215,195,215
1635,-7.75,-71.75,station_195-216,195,216
1636,-7.75,-71.25,station_195-217,195,217
1637,-7.75,-70.75,station_195-218,195,218
1638,-7.75,-70.25,station_195-219,195,219
1639,-7.75,-69.75,station_195-220,195,220
1640,-7.75,-69.25,station_195-221,195,221
1641,-7.75,-68.75,station_195-222,195,222
1642,-7.75,-68.25,station_195-223,195,223
1643,-7.75,-67.75,station_195-224,195,224
1644,-7.75,-67.25,station_195-225,195,225
1645,-7.75,-66.75,station_195-226,195,226
1646,-7.75,-66.25,station_195-227,195,227
1647,-7.75,-65.75,station_195-228,195,228
1648,-7.75,-65.25,station_195-229,195,229
1649,-7.75,-64.75,station_195-230,195,230
1650,-7.75,-64.25,station_195-231,195,231
1651,-7.75,-63.75,station_195-232,195,232
1652,-7.75,-63.25,station_195-233,195,233
1653,-7.75,-62.75,station_195-234,195,234
1654,-7.75,-62.25,station_195-235,195,235
1655,-7.75,-61.75,station_195-236,195,236
1656,-7.75,-61.25,station_195-237,195,237
1657,-7.75,-60.75,station_195-238,195,238
1658,-7.75,-60.25,station_195-239,195,239
1659,-7.75,-59.75,station_195-240,195,240
1660,-7.75,-59.25,station_195-241,195,241
1661,-7.75,-58.75,station_195-242,195,242
1662,-7.75,-58.25,station_195-243,195,243
1663,-7.75,-57.75,station_195-244,195,244
1664,-7.75,-57.25,station_195-245,195,245
1665,-7.75,-56.75,station_195-246,195,246
1666,-7.75,-56.25,station_195-247,195,247
1667,-7.75,-55.75,station_195-248,195,248
1668,-7.75,-55.25,station_195-249,195,249
1669,-7.75,-54.75,station_195-250,195,250
1670,-7.75,-54.25,station_195-251,195,251
1671,-7.75,-53.75,station_195-252,195,252
1672,-7.75,-53.25,station_195-253,195,253
1673,-7.75,-52.75,station_195-254,195,254
1674,-7.75,-52.25,station_195-255,195,255
1675,-7.75,-51.75,station_195-256,195,256
1676,-7.75,-51.25,station_195-257,195,257
1677,-7.75,-50.75,station_195-258,195,258
1678,-7.75,-50.25,station_195-259,195,259
1679,-7.75,-49.75,station_195-260,195,260
1680,-7.75,-49.25,station_195-261,195,261
1681,-7.75,-48.75,station_195-262,195,262
1682,-7.75,-48.25,station_195-263,195,263
1683,-7.75,-47.75,station_195-264,195,264
1684,-7.75,-47.25,station_195-265,195,265
1685,-7.75,-46.75,station_195-266,195,266
1686,-7.75,-46.25,station_195-267,195,267
1687,-7.75,-45.75,station_195-268,195,268
1688,-8.25,-77.25,station_196-205,196,205
1689,-8.25,-76.75,station_196-206,196,206
1690,-8.25,-76.25,station_196-207,196,207
1691,-8.25,-75.75,station_196-208,196,208
1692,-8.25,-75.25,station_196-209,196,209
1693,-8.25,-74.75,station_196-210,196,210
1694,-8.25,-74.25,station_196-211,196,211
1695,-8.25,-73.75,station_196-212,196,212
1696,-8.25,-73.25,station_196-213,196,213
1697,-8.25,-72.75,station_196-214,196,214
1698,-8.25,-72.25,station_196-215,196,215
1699,-8.25,-71.75,station_196-216,196,216
1700,-8.25,-71.25,station_196-217,196,217
1701,-8.25,-70.75,station_196-218,196,218
1702,-8.25,-70.25,station_196-219,196,219
1703,-8.25,-69.75,station_196-220,196,220
1704,-8.25,-69.25,station_196-221,196,221
1705,-8.25,-68.75,station_196-222,196,222
1706,-8.25,-68.25,station_196-223,196,223
1707,-8.25,-67.75,station_196-224,196,224
1708,-8.25,-67.25,station_196-225,196,225
1709,-8.25,-66.75,station_196-226,196,226
1710,-8.25,-66.25,station_196-227,196,227
1711,-8.25,-65.75,station_196-228,196,228
1712,-8.25,-65.25,station_196-229,196,229
1713,-8.25,-64.75,station_196-230,196,230
1714,-8.25,-64.25,station_196-231,196,231
1715,-8.25,-63.75,station_196-232,196,232
1716,-8.25,-63.25,station_196-233,196,233
1717,-8.25,-62.75,station_196-234,196,234
1718,-8.25,-62.25,station_196-235,196,235
1719,-8.25,-61.75,station_196-236,196,236
1720,-8.25,-61.25,station_196-237,196,237
1721,-8.25,-60.75,station_196-238,196,238
1722,-8.25,-60.25,station_196-239,196,239
1723,-8.25,-59.75,station_196-240,196,240
1724,-8.25,-59.25,station_196-241,196,241
1725,-8.25,-58.75,station_196-242,196,242
1726,-8.25,-58.25,station_196-243,196,243
1727,-8.25,-57.75,station_196-244,196,244
1728,-8.25,-57.25,station_196-245,196,245
1729,-8.25,-56.75,station_196-246,196,246
1730,-8.25,-56.25,station_196-247,196,247
1731,-8.25,-55.75,station_196-248,196,248
1732,-8.25,-55.25,station_196-249,196,249
1733,-8.25,-54.75,station_196-250,196,250
1734,-8.25,-54.25,station_196-251,196,251
1735,-8.25,-53.75,station_196-252,196,252
1736,-8.25,-53.25,station_196-253,196,253
1737,-8.25,-52.75,station_196-254,196,254
1738,-8.25,-52.25,station_196-255,196,255
1739,-8.25,-51.75,station_196-256,196,256
1740,-8.25,-51.25,station_196-257,196,257
1741,-8.25,-50.75,station_196-258,196,258
1742,-8.25,-50.25,station_196-259,196,259
1743,-8.25,-49.75,station_196-260,196,260
1744,-8.25,-49.25,station_196-261,196,261
1745,-8.25,-48.75,station_196-262,196,262
1746,-8.25,-48.25,station_196-263,196,263
1747,-8.25,-47.75,station_196-264,196,264
1748,-8.25,-47.25,station_196-265,196,265
1749,-8.25,-46.75,station_196-266,196,266
1750,-8.25,-46.25,station_196-267,196,267
1751,-8.75,-77.25,station_197-205,197,205
1752,-8.75,-76.75,station_197-206,197,206
1753,-8.75,-76.25,station_197-207,197,207
1754,-8.75,-75.75,station_197-208,197,208
1755,-8.75,-75.25,station_197-209,197,209
1756,-8.75,-74.75,station_197-210,197,210
1757,-8.75,-74.25,station_197-211,197,211
1758,-8.75,-73.75,station_197-212,197,212
1759,-8.75,-73.25,station_197-213,197,213
1760,-8.75,-72.75,station_197-214,197,214
1761,-8.75,-72.25,station_197-215,197,215
1762,-8.75,-71.75,station_197-216,197,216
1763,-8.75,-71.25,station_197-217,197,217
1764,-8.75,-70.75,station_197-218,197,218
1765,-8.75,-70.25,station_197-219,197,219
1766,-8.75,-69.75,station_197-220,197,220
1767,-8.75,-69.25,station_197-221,197,221
1768,-8.75,-68.75,station_197-222,197,222
1769,-8.75,-68.25,station_197-223,197,223
1770,-8.75,-67.75,station_197-224,197,224
1771,-8.75,-67.25,station_197-225,197,225
1772,-8.75,-66.75,station_197-226,197,226
1773,-8.75,-66.25,station_197-227,197,227
1774,-8.75,-65.75,station_197-228,197,228
1775,-8.75,-65.25,station_197-229,197,229
1776,-8.75,-64.75,station_197-230,197,230
1777,-8.75,-64.25,station_197-231,197,231
1778,-8.75,-63.75,station_197-232,197,232
1779,-8.75,-63.25,station_197-233,197,233
1780,-8.75,-62.75,station_197-234,197,234
1781,-8.75,-62.25,station_197-235,197,235
1782,-8.75,-61.75,station_197-236,197,236
1783,-8.75,-61.25,station_197-237,197,237
1784,-8.75,-60.75,station_197-238,197,238
1785,-8.75,-60.25,station_197-239,197,239
1786,-8.75,-59.75,station_197-240,197,240
1787,-8.75,-59.25,station_197-241,197,241
1788,-8.75,-58.75,station_197-242,197,242
1789,-8.75,-58.25,station_197-243,197,243
1790,-8.75,-57.75,station_197-244,197,244
1791,-8.75,-57.25,station_197-245,197,245
1792,-8.75,-56.75,station_197-246,197,246
1793,-8.75,-56.25,station_197-247,197,247
1794,-8.75,-55.75,station_197-248,197,248
1795,-8.75,-55.25,station_197-249,197,249
1796,-8.75,-54.75,station_197-250,197,250
1797,-8.75,-54.25,station_197-251,197,251
1798,-8.75,-53.75,station_197-252,197,252
1799,-8.75,-53.25,station_197-253,197,253
1800,-8.75,-52.75,station_197-254,197,254
1801,-8.75,-52.25,station_197-255,197,255
1802,-8.75,-51.75,station_197-256,197,256
1803,-8.75,-51.25,station_197-257,197,257
1804,-8.75,-50.75,station_197-258,197,258
1805,-8.75,-50.25,station_197-259,197,259
1806,-8.75,-49.75,station_197-260,197,260
1807,-8.75,-49.25,station_197-261,197,261
1808,-8.75,-48.75,station_197-262,197,262
1809,-8.75,-48.25,station_197-263,197,263
1810,-8.75,-47.75,station_197-264,197,264
1811,-8.75,-47.25,station_197-265,197,265
1812,-8.75,-46.75,station_197-266,197,266
1813,-8.75,-46.25,station_197-267,197,267
1814,-9.25,-77.25,station_198-205,198,205
1815,-9.25,-76.75,station_198-206,198,206
1816,-9.25,-76.25,station_198-207,198,207
1817,-9.25,-75.75,station_198-208,198,208
1818,-9.25,-75.25,station_198-209,198,209
1819,-9.25,-74.75,station_198-210,198,210
1820,-9.25,-74.25,station_198-211,198,211
1821,-9.25,-73.75,station_198-212,198,212
1822,-9.25,-73.25,station_198-213,198,213
1823,-9.25,-72.75,station_198-214,198,214
1824,-9.25,-72.25,station_198-215,198,215
1825,-9.25,-71.75,station_198-216,198,216
1826,-9.25,-71.25,station_198-217,198,217
1827,-9.25,-70.75,station_198-218,198,218
1828,-9.25,-70.25,station_198-219,198,219
1829,-9.25,-69.75,station_198-220,198,220
1830,-9.25,-69.25,station_198-221,198,221
1831,-9.25,-68.75,station_198-222,198,222
1832,-9.25,-68.25,station_198-223,198,223
1833,-9.25,-67.75,station_198-224,198,224
1834,-9.25,-67.25,station_198-225,198,225
1835,-9.25,-66.75,station_198-226,198,226
1836,-9.25,-66.25,station_198-227,198,227
1837,-9.25,-65.75,station_198-228,198,228
1838,-9.25,-65.25,station_198-229,198,229
1839,-9.25,-64.75,station_198-230,198,230
1840,-9.25,-64.25,station_198-231,198,231
1841,-9.25,-63.75,station_198-232,198,232
1842,-9.25,-63.25,station_198-233,198,233
1843,-9.25,-62.75,station_198-234,198,234
1844,-9.25,-62.25,station_198-235,198,235
1845,-9.25,-61.75,station_198-236,198,236
1846,-9.25,-61.25,station_198-237,198,237
1847,-9.25,-60.75,station_198-238,198,238
1848,-9.25,-60.25,station_198-239,198,239
1849,-9.25,-59.75,station_198-240,198,240
1850,-9.25,-59.25,station_198-241,198,241
1851,-9.25,-58.75,station_198-242,198,242
1852,-9.25,-58.25,station_198-243,198,243
1853,-9.25,-57.75,station_198-244,198,244
1854,-9.25,-57.25,station_198-245,198,245
1855,-9.25,-56.75,station_198-246,198,246
1856,-9.25,-56.25,station_198-247,198,247
1857,-9.25,-55.75,station_198-248,198,248
1858,-9.25,-55.25,station_198-249,198,249
1859,-9.25,-54.75,station_198-250,198,250
1860,-9.25,-54.25,station_198-251,198,251
1861,-9.25,-53.75,station_198-252,198,252
1862,-9.25,-53.25,station_198-253,198,253
1863,-9.25,-52.75,station_198-254,198,254
1864,-9.25,-52.25,station_198-255,198,255
1865,-9.25,-51.75,station_198-256,198,256
1866,-9.25,-51.25,station_198-257,198,257
1867,-9.25,-50.75,station_198-258,198,258
1868,-9.25,-50.25,station_198-259,198,259
1869,-9.25,-49.75,station_198-260,198,260
1870,-9.25,-49.25,station_198-261,198,261
1871,-9.25,-48.75,station_198-262,198,262
1872,-9.25,-48.25,station_198-263,198,263
1873,-9.25,-47.75,station_198-264,198,264
1874,-9.25,-47.25,station_198-265,198,265
1875,-9.25,-46.75,station_198-266,198,266
1876,-9.25,-46.25,station_198-267,198,267
1877,-9.75,-76.75,station_199-206,199,206
1878,-9.75,-76.25,station_199-207,199,207
1879,-9.75,-75.75,station_199-208,199,208
1880,-9.75,-75.25,station_199-209,199,209
1881,-9.75,-74.75,station_199-210,199,210
1882,-9.75,-74.25,station_199-211,199,211
1883,-9.75,-73.75,station_199-212,199,212
1884,-9.75,-73.25,station_199-213,199,213
1885,-9.75,-72.75,station_199-214,199,214
1886,-9.75,-72.25,station_199-215,199,215
1887,-9.75,-71.75,station_199-216,199,216
1888,-9.75,-71.25,station_199-217,199,217
1889,-9.75,-70.75,station_199-218,199,218
1890,-9.75,-70.25,station_199-219,199,219
